object 1 class gridpositions counts       41       41       41
origin    -0.200000    -0.200000    -0.200000
delta     0.010000     0.000000     0.000000
delta     0.000000     0.010000     0.000000
delta     0.000000     0.000000     0.010000
object 2 class gridconnections counts       41       41       41
object 3 class array type float rank 1 shape       2 item     68921 data follows
     5.516782     6.072058
     5.509086     6.040767
     5.488702     5.810152
     5.211422     6.083963
     5.209192     6.095623
     5.581634     6.143119
     5.464621     6.008242
     5.439834     6.066427
     5.395496     5.959895
     5.507113     6.295399
     5.142257     6.137936
     5.121247     5.873969
     5.043320     5.915452
     5.190674     6.057002
     5.385741     5.877589
     5.172960     6.136482
     5.097676     6.134254
     5.051078     6.017064
     5.055928     5.906281
     5.520161     5.661960
     5.169298     5.652287
     5.196916     5.812249
     5.411527     6.057098
     5.067414     5.564455
     5.203136     5.554606
     5.536183     5.824603
     5.243464     5.407850
     5.228271     5.564172
     5.365259     5.823645
     5.663071     5.796049
     5.456346     5.829813
     5.489035     5.793105
     5.329798     5.978753
     5.509755     5.796079
     5.387952     5.623692
     5.339517     6.143969
     5.425188     6.078221
     5.333891     5.904566
     5.325951     5.885355
     5.518873     5.913513
     5.494862     5.977332
     5.519167     6.034215
     5.597236     6.299253
     5.392074     5.931791
     5.364928     6.183291
     5.252522     5.704214
     5.075170     6.419717
     5.392208     5.855754
     4.980186     6.229037
     5.106241     5.834519
     5.132161     5.919143
     5.094788     6.219861
     5.114432     6.010605
     5.354746     5.980771
     5.178520     6.254791
     5.222062     5.794062
     5.205505     6.044252
     4.892920     5.897081
     5.171307     5.922374
     4.799007     6.076907
     5.410224     5.924778
     4.979990     5.544254
     5.465739     5.875714
     5.301970     5.875580
     5.295096     5.703538
     5.279365     5.904010
     5.154662     5.342249
     4.967674     5.981592
     5.467875     5.701365
     5.378784     5.616422
     5.681888     5.889162
     5.488383     5.817020
     5.243613     5.589834
     5.535563     5.643661
     5.445887     5.982445
     5.322629     5.991906
     5.407080     5.874832
     5.572501     5.870438
     5.455881     5.956140
     5.242582     5.886858
     5.182608     6.118243
     5.188489     5.742615
     5.381513     5.878699
     5.313905     5.533057
     5.280657     5.960542
     5.502522     5.926520
     5.499439     6.144990
     5.299621     6.307150
     5.212755     6.269991
     5.318921     6.162968
     5.262664     6.275525
     5.369803     6.185593
     5.345382     6.169325
     5.153687     6.190515
     5.156347     6.186042
     5.107493     6.297989
     5.207245     6.191848
     4.978193     6.064329
     4.924668     6.024937
     4.907948     5.826016
     5.115632     6.032077
     5.224824     5.863013
     5.088990     6.131329
     5.235688     5.499342
     5.230349     5.630186
     5.200370     5.619178
     5.329136     5.556209
     5.393874     5.752813
     5.465234     5.668402
     5.744644     6.086796
     5.328215     5.902280
     5.494209     5.850423
     5.477693     6.038696
     5.192437     5.910812
     5.389436     5.965419
     5.559385     6.240023
     5.240415     5.853707
     5.625493     5.893470
     5.379260     5.946241
     5.373603     5.754183
     5.328675     5.753761
     5.222167     5.457266
     5.008703     5.716285
     5.259227     5.951449
     5.639150     5.924382
     5.350440     5.844959
     5.541058     5.904175
     5.426398     6.295587
     5.343619     5.796638
     5.304685     6.200658
     5.487622     6.076634
     5.484818     6.194503
     5.198452     5.680015
     5.355400     6.052813
     5.228669     6.231609
     5.290941     6.090307
     5.319496     5.888879
     5.091540     6.295244
     4.813531     5.848006
     5.149561     6.244911
     5.082404     6.050150
     4.919383     5.885577
     5.390207     5.795962
     5.209356     5.891347
     5.511714     6.066447
     5.332766     5.857547
     5.404216     5.941456
     5.821962     5.908782
     5.180994     5.531484
     5.169769     5.624296
     5.249448     5.478523
     5.599708     6.027783
     5.306968     5.759668
     5.326362     5.731777
     5.495245     5.745455
     5.429478     6.017008
     5.369155     6.270278
     5.491533     5.804065
     5.083613     5.927519
     5.238274     5.991539
     5.500510     6.370860
     5.225924     5.621021
     5.446685     6.009380
     5.407655     5.939935
     5.366592     5.876231
     5.101821     5.751523
     5.586671     5.988740
     5.438254     5.898648
     5.445886     6.121823
     5.248263     6.037777
     5.410972     6.298703
     5.234213     6.249743
     5.192921     5.851996
     5.237603     6.449630
     5.299112     6.257129
     5.228880     5.883200
     5.384429     6.013914
     5.178822     6.191019
     5.388113     6.366887
     5.180596     5.983930
     4.893665     6.065532
     5.144109     6.234309
     5.240912     5.943217
     5.429028     5.812301
     5.355444     5.645439
     4.963351     5.553473
     5.430549     5.645170
     5.518356     5.844478
     5.373621     5.916667
     5.170883     5.694477
     5.303454     5.820373
     5.368236     5.877243
     5.522041     5.703210
     5.405422     5.917397
     5.366787     6.192721
     5.635057     5.832297
     5.431007     5.848519
     5.476796     5.870378
     5.404086     6.230712
     5.549427     6.102683
     5.381688     5.972479
     5.350347     5.742997
     5.508013     5.839307
     5.470280     5.986777
     5.137601     6.043952
     5.324976     6.133972
     5.325178     5.749073
     5.513637     5.822645
     5.295136     5.443964
     5.441913     6.079691
     5.116028     6.037561
     5.159762     6.173472
     5.392468     6.531443
     5.397229     5.949614
     5.274444     6.035422
     5.180365     5.800667
     5.100355     6.182517
     4.844212     5.717699
     5.425299     6.144582
     5.264372     5.685824
     5.170059     6.216890
     5.092787     6.078873
     4.865684     6.079571
     5.276799     6.383389
     5.700333     5.918948
     5.280309     6.066354
     5.488760     5.677209
     5.300448     5.996229
     5.614606     5.872290
     5.417501     5.731199
     5.514412     5.894967
     5.203732     5.932191
     5.527897     5.832538
     5.506661     6.285622
     5.399214     5.977737
     5.401524     6.029410
     5.271673     6.272868
     5.368225     6.088325
     5.326559     5.849919
     5.487450     5.897296
     5.452631     5.981528
     5.433704     5.889862
     5.396747     5.680892
     5.313275     5.822192
     5.513440     6.002723
     5.340377     6.385778
     5.372293     5.659583
     5.425066     6.068468
     5.453901     5.921544
     5.194432     5.972668
     5.338548     6.254380
     5.280964     5.935988
     5.106719     5.951288
     5.363918     6.238580
     5.391069     5.756589
     5.452059     5.633597
     5.250944     5.982109
     5.151176     6.082256
     5.162231     6.199748
     5.196077     5.960072
     5.378710     6.162538
     5.265008     5.947421
     5.375751     6.130784
     5.054181     5.669930
     5.174945     5.701035
     5.243152     5.799826
     5.167503     5.765370
     5.357006     5.761148
     5.139364     5.940571
     5.585027     6.057835
     5.536589     6.175129
     5.126347     5.746448
     5.202511     5.649695
     5.204863     5.791900
     5.255220     5.715990
     5.225157     5.905538
     5.308809     5.753953
     5.401200     5.966724
     5.397851     5.738066
     5.477977     5.789978
     5.490592     6.234694
     5.609917     6.079131
     5.357072     5.736140
     5.496567     5.726371
     5.214876     6.013112
     5.291051     6.012193
     5.169351     5.804176
     5.542688     5.884305
     5.239092     6.275325
     5.310415     6.061534
     4.941776     5.904864
     5.088915     6.058138
     5.361138     5.988997
     5.356098     5.940499
     5.321572     6.034485
     5.243306     6.499412
     5.289995     6.111531
     5.195532     6.024413
     5.121703     6.142352
     5.173700     6.494862
     5.128079     5.814783
     5.294962     6.064979
     4.940116     5.877526
     5.369715     6.245693
     5.259693     6.247716
     4.983527     5.978607
     5.104505     5.727553
     5.286382     5.908594
     5.561624     5.883289
     5.295195     5.971593
     5.007795     5.667286
     5.405345     5.668018
     5.447233     5.826662
     5.071915     5.590248
     5.348340     5.685461
     5.294399     5.938696
     5.411335     5.776092
     5.417973     6.171694
     5.565611     5.951326
     5.517144     6.223618
     5.267098     5.791331
     5.488280     5.886691
     5.519477     5.991350
     5.495632     5.844313
     5.319432     5.882263
     5.449894     5.666282
     5.350853     6.056711
     5.416300     5.847141
     5.461705     5.938670
     5.476563     5.634244
     5.311217     5.601714
     5.355046     5.992230
     5.198315     5.990921
     5.428666     6.147668
     5.264979     5.775831
     5.270362     6.047977
     5.388195     6.025402
     5.418240     5.955347
     5.156674     6.119798
     5.220348     6.081955
     5.195052     6.240114
     5.253294     6.260875
     5.272293     6.123710
     5.447738     6.167181
     4.996519     6.305711
     5.131730     6.297915
     5.114355     6.103539
     5.510629     5.919211
     5.238576     5.739565
     5.297780     5.657759
     5.207709     5.908775
     5.270039     5.836624
     5.357494     5.838748
     5.353219     5.809054
     5.212875     5.533598
     5.097172     5.635665
     5.179309     5.890903
     5.449732     5.744104
     5.305075     5.899498
     5.425178     5.956524
     5.017167     6.008683
     5.243206     5.806572
     5.317417     5.791098
     5.403447     5.462929
     5.252556     5.626991
     5.196398     5.859484
     5.397009     5.751193
     5.192795     5.865449
     5.594126     6.175318
     5.483348     6.071572
     5.604136     5.945075
     5.190509     5.877247
     5.383739     5.794598
     5.381198     6.304294
     5.460345     5.771488
     5.024487     6.089811
     5.038173     5.919733
     4.943912     5.842799
     5.155985     6.011693
     5.131829     5.902895
     5.206290     5.740421
     5.109895     5.951925
     5.334635     5.529286
     4.980469     6.132586
     5.033257     6.331012
     4.922465     6.088634
     5.013970     6.013712
     5.179103     6.007079
     5.410938     5.823372
     5.192921     5.684837
     5.282638     5.759062
     5.240700     6.256817
     5.086676     5.838040
     5.355959     6.089691
     5.295180     5.806601
     5.526239     5.859385
     5.209847     5.945386
     5.537793     6.168379
     5.323391     5.574374
     5.450050     5.801952
     5.443369     5.809376
     5.444097     5.762222
     5.063492     5.973098
     5.316124     5.760814
     5.241544     5.917332
     5.345285     6.057758
     5.651591     6.221775
     5.559817     6.087816
     5.212044     5.785789
     5.014909     5.725558
     5.568091     5.943839
     5.695841     5.987981
     5.393768     6.195836
     5.515733     5.928795
     5.493808     6.085927
     5.242320     5.642893
     5.378910     5.790334
     5.398574     5.916757
     5.246396     6.033449
     5.371810     5.934502
     5.307709     5.886321
     5.342439     6.126653
     4.976062     6.173701
     5.218696     5.785461
     5.334377     6.071272
     5.195209     6.192958
     5.269528     5.931610
     5.255084     5.889589
     5.378673     5.792858
     5.176625     6.155208
     5.060170     5.670097
     5.197167     5.897597
     5.170581     5.967421
     5.341768     5.786199
     5.684347     5.926677
     5.552214     5.931382
     5.133664     5.873871
     5.261560     6.089425
     5.245832     6.070720
     5.430663     5.957330
     5.553818     5.989382
     5.050115     6.144070
     5.208312     6.056710
     5.289738     5.833140
