object 1 class gridpositions counts      201      201
origin    -0.200000    -0.200000
delta     0.002000     0.000000
delta     0.000000     0.002000
object 2 class gridconnections counts      201      201
object 3 class array type float rank 1 shape       2 item     40401 data follows
     5.352016     6.820856
     5.349781     6.822421
     5.347824     6.823712
     5.346162     6.824721
     5.344831     6.825441
     5.343910     6.825868
     5.343562     6.825998
     5.343924     6.825831
     5.344874     6.825366
     5.346242     6.824609
     5.347943     6.823563
     5.349940     6.822236
     5.352213     6.820636
     5.354748     6.818774
     5.357533     6.816660
     5.360557     6.814307
     5.363809     6.811729
     5.367278     6.808940
     5.370952     6.805954
     5.374818     6.802788
     5.378863     6.799456
     5.383073     6.795974
     5.387435     6.792359
     5.391933     6.788626
     5.396554     6.784792
     5.401281     6.780872
     5.406099     6.776883
     5.410994     6.772839
     5.415948     6.768758
     5.420947     6.764654
     5.425973     6.760542
     5.431011     6.756439
     5.436045     6.752359
     5.441059     6.748317
     5.446037     6.744329
     5.450963     6.740408
     5.455821     6.736569
     5.460595     6.732827
     5.465270     6.729195
     5.469831     6.725687
     5.474262     6.722318
     5.478549     6.719100
     5.482677     6.716047
     5.486632     6.713171
     5.490400     6.710484
     5.493967     6.707999
     5.497321     6.705727
     5.500450     6.703680
     5.503341     6.701867
     5.505983     6.700299
     5.508365     6.698986
     5.510477     6.697937
     5.512309     6.697159
     5.513854     6.696660
     5.515103     6.696447
     5.516049     6.696526
     5.516686     6.696902
     5.517008     6.697579
     5.517011     6.698562
     5.516691     6.699852
     5.516046     6.701453
     5.515072     6.703364
     5.513770     6.705586
     5.512138     6.708119
     5.510178     6.710961
     5.507891     6.714110
     5.505279     6.717563
     5.502345     6.721317
     5.499092     6.725367
     5.495524     6.729708
     5.491647     6.734336
     5.487465     6.739243
     5.482985     6.744424
     5.478212     6.749872
     5.473154     6.755579
     5.467817     6.761538
     5.462209     6.767741
     5.456338     6.774180
     5.450210     6.780846
     5.443835     6.787732
     5.437220     6.794829
     5.430374     6.802127
     5.423305     6.809619
     5.416020     6.817296
     5.408530     6.825148
     5.400841     6.833168
     5.392962     6.841347
     5.384901     6.849677
     5.376667     6.858148
     5.368266     6.866754
     5.359708     6.875485
     5.351000     6.884334
     5.342150     6.893294
     5.333164     6.902355
     5.324050     6.911511
     5.314814     6.920755
     5.305465     6.930079
     5.296007     6.939477
     5.286448     6.948941
     5.276794     6.958465
     5.267049     6.968042
     5.257221     6.977667
     5.247313     6.987332
     5.237331     6.997032
     5.227280     7.006762
     5.217164     7.016514
     5.206988     7.026285
     5.202225     7.029783
     5.212470     7.019965
     5.222660     7.010161
     5.232789     7.000375
     5.242854     6.990613
     5.252849     6.980881
     5.262771     6.971184
     5.272612     6.961529
     5.282369     6.951922
     5.292034     6.942369
     5.301603     6.932877
     5.311069     6.923453
     5.320425     6.914104
     5.329665     6.904836
     5.338782     6.895657
     5.347769     6.886575
     5.356619     6.877597
     5.365323     6.868731
     5.373874     6.859985
     5.382266     6.851367
     5.390488     6.842885
     5.398534     6.834548
     5.406394     6.826364
     5.414062     6.818342
     5.421528     6.810491
     5.428783     6.802819
     5.435820     6.795336
     5.442630     6.788049
     5.449204     6.780968
     5.455535     6.774102
     5.461613     6.767459
     5.467431     6.761048
     5.472981     6.754878
     5.478255     6.748955
     5.483246     6.743289
     5.487946     6.737887
     5.492350     6.732756
     5.496451     6.727903
     5.500242     6.723334
     5.503720     6.719056
     5.506879     6.715073
     5.509716     6.711391
     5.512226     6.708013
     5.514408     6.704943
     5.516259     6.702183
     5.517779     6.699735
     5.518968     6.697601
     5.519826     6.695780
     5.520354     6.694271
     5.520556     6.693074
     5.520434     6.692186
     5.519994     6.691603
     5.519239     6.691322
     5.518176     6.691337
     5.516813     6.691643
     5.515156     6.692234
     5.513214     6.693101
     5.510997     6.694236
     5.508515     6.695632
     5.505777     6.697278
     5.502797     6.699165
     5.499585     6.701281
     5.496155     6.703616
     5.492518     6.706158
     5.488690     6.708894
     5.484683     6.711813
     5.480513     6.714902
     5.476194     6.718146
     5.471740     6.721533
     5.467168     6.725049
     5.462492     6.728680
     5.457729     6.732412
     5.452894     6.736229
     5.448004     6.740117
     5.443074     6.744062
     5.438121     6.748048
     5.433160     6.752061
     5.428209     6.756084
     5.423283     6.760103
     5.418399     6.764101
     5.413572     6.768063
     5.408818     6.771973
     5.404154     6.775816
     5.399594     6.779575
     5.395153     6.783233
     5.390848     6.786776
     5.386691     6.790186
     5.382697     6.793449
     5.378879     6.796547
     5.375251     6.799466
     5.371824     6.802190
     5.368610     6.804705
     5.365620     6.806996
     5.362864     6.809050
     5.360352     6.810855
     5.358091     6.812400
     5.356093     6.813674
     5.354368     6.814670
     5.352937     6.815381
     5.351860     6.815801
     5.351379     6.815929
     5.351857     6.815763
     5.352966     6.815304
     5.354437     6.814555
     5.356204     6.813522
     5.358242     6.812211
     5.360541     6.810631
     5.363091     6.808791
     5.365883     6.806704
     5.368906     6.804381
     5.372150     6.801835
     5.375605     6.799082
     5.379259     6.796136
     5.383100     6.793012
     5.387114     6.789726
     5.391288     6.786293
     5.395609     6.782730
     5.400061     6.779053
     5.404630     6.775277
     5.409301     6.771420
     5.414058     6.767496
     5.418886     6.763522
     5.423769     6.759513
     5.428690     6.755486
     5.433635     6.751456
     5.438586     6.747437
     5.443528     6.743447
     5.448445     6.739499
     5.453320     6.735608
     5.458138     6.731790
     5.462882     6.728059
     5.467537     6.724429
     5.472088     6.720914
     5.476519     6.717529
     5.480815     6.714288
     5.484961     6.711202
     5.488942     6.708286
     5.492745     6.705553
     5.496356     6.703014
     5.499761     6.700682
     5.502947     6.698569
     5.505903     6.696684
     5.508616     6.695039
     5.511075     6.693644
     5.513270     6.692508
     5.515191     6.691640
     5.516828     6.691047
     5.518174     6.690737
     5.519221     6.690716
     5.519961     6.690990
     5.520390     6.691565
     5.520501     6.692443
     5.520292     6.693628
     5.519758     6.695122
     5.518897     6.696928
     5.517708     6.699045
     5.516191     6.701473
     5.514344     6.704212
     5.512169     6.707259
     5.509669     6.710613
     5.506844     6.714269
     5.503700     6.718224
     5.500240     6.722472
     5.496467     6.727010
     5.492388     6.731831
     5.488008     6.736929
     5.483333     6.742296
     5.478370     6.747927
     5.473126     6.753813
     5.467607     6.759947
     5.461822     6.766320
     5.455779     6.772925
     5.449484     6.779752
     5.442947     6.786794
     5.436175     6.794042
     5.429177     6.801487
     5.421962     6.809120
     5.414537     6.816933
     5.406911     6.824916
     5.399093     6.833063
     5.391090     6.841363
     5.382911     6.849808
     5.374563     6.858391
     5.366056     6.867102
     5.357396     6.875935
     5.348591     6.884880
     5.339650     6.893931
     5.330578     6.903079
     5.321383     6.912318
     5.312073     6.921639
     5.302653     6.931037
     5.293131     6.940503
     5.283511     6.950032
     5.273801     6.959616
     5.264006     6.969250
     5.254132     6.978926
     5.244182     6.988640
     5.234164     6.998385
     5.224080     7.008155
     5.213936     7.017945
     5.203735     7.027750
     5.199066     7.031181
     5.209331     7.021334
     5.219543     7.011498
     5.229700     7.001676
     5.239796     6.991874
     5.249828     6.982098
     5.259790     6.972354
     5.269677     6.962648
     5.279483     6.952986
     5.289204     6.943373
     5.298832     6.933818
     5.308363     6.924325
     5.317789     6.914903
     5.327105     6.905558
     5.336302     6.896298
     5.345375     6.887129
     5.354316     6.878059
     5.363117     6.869097
     5.371770     6.860249
     5.380269     6.851525
     5.388605     6.842932
     5.396770     6.834478
     5.404755     6.826173
     5.412553     6.818024
     5.420154     6.810041
     5.427551     6.802232
     5.434735     6.794606
     5.441698     6.787171
     5.448430     6.779938
     5.454923     6.772914
     5.461170     6.766108
     5.467162     6.759530
     5.472890     6.753187
     5.478347     6.747088
     5.483526     6.741241
     5.488419     6.735654
     5.493018     6.730334
     5.497319     6.725289
     5.501314     6.720525
     5.504998     6.716048
     5.508365     6.711865
     5.511413     6.707980
     5.514136     6.704397
     5.516533     6.701121
     5.518600     6.698155
     5.520336     6.695500
     5.521741     6.693158
     5.522815     6.691130
     5.523559     6.689416
     5.523974     6.688014
     5.524065     6.686923
     5.523835     6.686139
     5.523288     6.685660
     5.522430     6.685480
     5.521268     6.685594
     5.519809     6.685996
     5.518062     6.686678
     5.516034     6.687633
     5.513737     6.688853
     5.511181     6.690328
     5.508376     6.692048
     5.505335     6.694003
     5.502070     6.696181
     5.498594     6.698572
     5.494920     6.701162
     5.491063     6.703940
     5.487037     6.706893
     5.482855     6.710007
     5.478534     6.713268
     5.474089     6.716664
     5.469535     6.720180
     5.464888     6.723801
     5.460163     6.727512
     5.455378     6.731300
     5.450548     6.735149
     5.445689     6.739043
     5.440817     6.742969
     5.435950     6.746909
     5.431103     6.750848
     5.426292     6.754771
     5.421534     6.758662
     5.416844     6.762505
     5.412238     6.766284
     5.407731     6.769982
     5.403339     6.773583
     5.399077     6.777072
     5.394959     6.780432
     5.390998     6.783647
     5.387209     6.786702
     5.383604     6.789580
     5.380195     6.792266
     5.376994     6.794747
     5.374010     6.797007
     5.371255     6.799033
     5.368736     6.800814
     5.366461     6.802338
     5.364437     6.803595
     5.362671     6.804577
     5.361169     6.805278
     5.359942     6.805693
     5.359161     6.805818
     5.359917     6.805653
     5.361186     6.805200
     5.362732     6.804460
     5.364541     6.803440
     5.366606     6.802145
     5.368920     6.800585
     5.371476     6.798769
     5.374267     6.796708
     5.377283     6.794416
     5.380516     6.791904
     5.383953     6.789188
     5.387584     6.786283
     5.391396     6.783202
     5.395376     6.779963
     5.399512     6.776580
     5.403789     6.773071
     5.408193     6.769451
     5.412709     6.765735
     5.417321     6.761942
     5.422015     6.758085
     5.426774     6.754183
     5.431583     6.750249
     5.436426     6.746301
     5.441287     6.742354
     5.446149     6.738423
     5.450997     6.734525
     5.455814     6.730673
     5.460584     6.726883
     5.465291     6.723171
     5.469920     6.719550
     5.474453     6.716036
     5.478877     6.712642
     5.483175     6.709382
     5.487333     6.706271
     5.491335     6.703322
     5.495168     6.700547
     5.498816     6.697960
     5.502267     6.695573
     5.505506     6.693397
